"364484655778267064_32323998","Washington","medilldc","32323998","92","96","97","",""
"364484743899344672_271137778","Washington","natthedragon","271137778","182","171","185","",""
"364485059663327018_271137778","Washington","natthedragon","271137778","151","152","146","","Follow the yellow brick road"
"364484444889279554_30669602","Washington","djmimdc","30669602","183","199","196","","Love my chicas... last night @imsofigreen @sheiladyeah #Heist"
"364484606493103647_197386956","Washington","kodachromenc","197386956","2","0","1","","Next Stop. 1.19.2013 #ExposeDance"
"364484613884309279_271137778","Washington","natthedragon","271137778","190","170","169","",""
"364484429678866205_271137778","Washington","natthedragon","271137778","214","209","213","",""
"364485345536125440_12070265","Washington","rbrainard11","12070265","210","154","127","","Tower of books written about Abe"
"364489193283494599_267227151","Washington","charliereaume","267227151","151","136","93","","Post-it cities.  Back to the office"
"364488575706429145_25982780","Washington","mouthflowers","25982780","127","54","71","","The Flanigan"
"364489236425015165_262556086","Washington","markyp99","262556086","172","185","178","",""
"364488165930430541_23786915","Washington","eveperry","23786915","79","65","64","",""
"364488408513938633_26318616","Washington","thatsjoshjones","26318616","245","213","175","",""
"364487861274557230_4703469","Washington","rhinsker","4703469","249","234","175","","#keychain Hall of Fame. #cats"
"364487529497159885_262808897","Washington","malia821","262808897","116","94","107","","#blackberry#cold#medicine#work#flu"
"364487944145594765_200748449","Washington","picto_gooroo","200748449","41","30","44","","@devlyn_von_patrick"
"364487861716599123_222425975","Washington","mercedesrich","222425975","219","156","105","","A little bit overwhelmed by the natural history museum. Where do you even start?!"
"364488443425683134_8757012","Washington","brianfeeeshy","8757012","216","222","208","","Rockin out at the DC Improv!"
"364486854280866172_200748449","Washington","picto_gooroo","200748449","250","168","146","","WWII Memorial"
"364487587076106633_200748449","Washington","picto_gooroo","200748449","220","109","82","","WWII Memorial"
"364486368288042071_30669602","Washington","djmimdc","30669602","33","37","49","","My bad b****es ... @sheiladyeah x @imsofigreen x @lenachase !! #Heist"
"364486649925965111_55423428","Washington","nfisheraz","55423428","134","68","54","","My trashy best friend makes me do this #negsboiz"
"364486017491430350_5222841","Washington","staciaf","5222841","36","25","42","",""
"364486426190751811_29925841","Washington","kaybaba","29925841","110","92","80","","LMAO"
"364485307923947296_33507550","Washington","lifeofjuantwo","33507550","187","135","139","","We finally made it! @aledford22 #WhiteHouse #DC"
"364486127768008380_25982780","Washington","mouthflowers","25982780","40","13","46","","The Holtmann and the Stolls"
"364487344795645643_25982780","Washington","mouthflowers","25982780","29","27","40","","The Birthday Beete and the Steele"
"364485345536125440_12070265","Washington","rbrainard11","12070265","210","154","127","","Tower of books written about Abe"
"364492631856920173_12716292","Washington","allie_jayyyy","12716292","210","66","32","","â€¦ in bed #fortunecookie #cookie #fortune #chinatown"
"364491518363683716_12063441","Washington","dinotorr","12063441","124","99","92","","Monumental last day in DC"
"364491113546114457_33178320","Washington","dtnemail","33178320","165","143","120","","Mystery drawing my boss found at her desk."
"364491520501491731_230462185","Washington","benjiamino123","230462185","185","204","182","","Original scarecrow costume from Wizard of Oz"
"364488443425683134_8757012","Washington","brianfeeeshy","8757012","216","222","208","","Rockin out at the DC Improv!"
"364488165930430541_23786915","Washington","eveperry","23786915","79","65","64","",""
"364488575706429145_25982780","Washington","mouthflowers","25982780","127","54","71","","The Flanigan"
"364489193283494599_267227151","Washington","charliereaume","267227151","151","136","93","","Post-it cities.  Back to the office"
"364487861716599123_222425975","Washington","mercedesrich","222425975","219","156","105","","A little bit overwhelmed by the natural history museum. Where do you even start?!"
"364487861274557230_4703469","Washington","rhinsker","4703469","249","234","175","","#keychain Hall of Fame. #cats"
"364487944145594765_200748449","Washington","picto_gooroo","200748449","41","30","44","","@devlyn_von_patrick"
"364488408513938633_26318616","Washington","thatsjoshjones","26318616","245","213","175","",""
"364487529497159885_262808897","Washington","malia821","262808897","116","94","107","","#blackberry#cold#medicine#work#flu"
"364489236425015165_262556086","Washington","markyp99","262556086","172","185","178","",""
"364487587076106633_200748449","Washington","picto_gooroo","200748449","220","109","82","","WWII Memorial"
"364487344795645643_25982780","Washington","mouthflowers","25982780","29","27","40","","The Birthday Beete and the Steele"
"364486649925965111_55423428","Washington","nfisheraz","55423428","134","68","54","","My trashy best friend makes me do this #negsboiz"
"364486854280866172_200748449","Washington","picto_gooroo","200748449","250","168","146","","WWII Memorial"
"364486368288042071_30669602","Washington","djmimdc","30669602","33","37","49","","My bad b****es ... @sheiladyeah x @imsofigreen x @lenachase !! #Heist"
"364486426190751811_29925841","Washington","kaybaba","29925841","110","92","80","","LMAO"
"364493743141358355_280709801","Washington","annacroswell","280709801","150","28","23","","how do you guys feel about wearing statement jewelry in the office? we think its okay if the rest of your outfit is understated. #stylewell #accessories #earrings"
"364494746803522216_233423601","Washington","stellamariagiavos","233423601","154","152","140","","That's one lone taco"
"364492877157332728_8757012","Washington","brianfeeeshy","8757012","172","176","161","","More punk rock at the DC Improv!"
"364492008610568015_28863300","Washington","nivekins","28863300","108","108","110","","Life without #music would suck. I constantly have a soundtrack to my #life. | @Discovr #app | #inspirational #quote #art Made with @instaquoteapp. #instaquote"
"364494921721325624_230462185","Washington","benjiamino123","230462185","66","60","72","",""
"364495051743835783_12716292","Washington","allie_jayyyy","12716292","28","19","12","","Future news casters #newseum #dc #fieldtrip #reporters"
"364491518363683716_12063441","Washington","dinotorr","12063441","124","99","92","","Monumental last day in DC"
"364492108796783842_1269346","Washington","kimmallari","1269346","247","247","255","","Finally made a visit to #Filter #coffeehouse and i í ½í²š it! Nth cup of #coffee for today í ½í¸³ #coffeeholic #latte #coffeeart #washingtondc #backtoreality #jetlag"
"364493528384214378_16884420","Washington","chris_rhie","16884420","199","175","147","",""
"364491520501491731_230462185","Washington","benjiamino123","230462185","185","204","182","","Original scarecrow costume from Wizard of Oz"
"364488575706429145_25982780","Washington","mouthflowers","25982780","127","54","71","","The Flanigan"
"364492631856920173_12716292","Washington","allie_jayyyy","12716292","210","66","32","","â€¦ in bed #fortunecookie #cookie #fortune #chinatown"
"364492798514603613_26777472","Washington","traviszachary","26777472","198","106","81","","A little taste of the UK here in the states"
"364489193283494599_267227151","Washington","charliereaume","267227151","151","136","93","","Post-it cities.  Back to the office"
"364491113546114457_33178320","Washington","dtnemail","33178320","165","143","120","","Mystery drawing my boss found at her desk."
"364488408513938633_26318616","Washington","thatsjoshjones","26318616","245","213","175","",""
"364488165930430541_23786915","Washington","eveperry","23786915","79","65","64","",""
"364489236425015165_262556086","Washington","markyp99","262556086","172","185","178","",""
"364488443425683134_8757012","Washington","brianfeeeshy","8757012","216","222","208","","Rockin out at the DC Improv!"
"364487944145594765_200748449","Washington","picto_gooroo","200748449","41","30","44","","@devlyn_von_patrick"
"364497189247518020_8463712","Washington","a0007","8463712","255","255","229","","Beastly #breakfast minus the latte #paleo tastic #awesome day and I'm full of #energy"
"364497723309109436_144019555","Washington","jasefoto","144019555","91","86","92","","Really, this is the name of your restaurant??"
"364497449049532493_230462185","Washington","benjiamino123","230462185","123","102","85","","Mr. Moose"
"364497086050323112_1928185","Washington","jvmirand","1928185","245","207","144","","Raku Deluxe"
"364496974186986163_48046965","Washington","da1nonlycocoadiamond","48046965","0","0","72","",""
"364496944460197154_227169346","Washington","paperstrt","227169346","242","243","229","","Trckstrr"
"364496291675443116_16494290","Washington","veroblank","16494290","172","86","99","","#beautiful #red #flowers #cumana #venezuela #venezuelagarden #bokeh #macro #instagood #insta_ve"
"364495365699520037_15814848","Washington","lockandki_","15814848","35","33","44","","Afternoon sightseeing....â›…í ½í¸€"
"364495852404596479_45822934","Washington","lselikoff","45822934","199","201","151","","Sup Obama #whitehouse #roadtrip #obama"
"364495853979713284_53751038","Washington","harlemjazz","53751038","13","7","9","","Light lunch"
"364496379612439751_27018528","Washington","chrisanthet","27018528","216","211","181","","All is right in the world again."
"364493528384214378_16884420","Washington","chris_rhie","16884420","199","175","147","",""
"364495316206612826_256764731","Washington","_krobz","256764731","175","169","143","","Reefs"
"364495051743835783_12716292","Washington","allie_jayyyy","12716292","28","19","12","","Future news casters #newseum #dc #fieldtrip #reporters"
"364494921721325624_230462185","Washington","benjiamino123","230462185","66","60","72","",""
"364494265986080826_261429375","Washington","dharimuzic","261429375","147","148","150","","Ø§Ø³ØªØ¹Ø¯Ø§Ø¯Ø§Øª Ø­ÙÙ„ ØªÙ†ØµÙŠØ¨ Ø§Ù„Ø±Ø¦ÙŠØ³ Ø£Ù…Ø§Ù… Ø§Ù„Ø¨ÙŠØª Ø§Ù„Ø§Ø¨ÙŠØ¶. Ø¹Ø§Ù„ÙŠØ³Ø§Ø± Ø§Ù„Ù…Ù†ØµØ© Ø§Ù„Ù„ÙŠ ÙŠØ´Ø§Ù‡Ø¯ Ù…Ù†Ù‡Ø§ Ø§Ù„Ø±Ø¦ÙŠØ³ ÙˆØ£Ø³Ø±ØªÙ‡ ÙƒØ±Ù†Ú¤Ø§Ù„ Ø§Ù„ØªÙ†ØµÙŠØ¨"
"364493743141358355_280709801","Washington","annacroswell","280709801","150","28","23","","how do you guys feel about wearing statement jewelry in the office? we think its okay if the rest of your outfit is understated. #stylewell #accessories #earrings"
"364494746803522216_233423601","Washington","stellamariagiavos","233423601","154","152","140","","That's one lone taco"
"364492877157332728_8757012","Washington","brianfeeeshy","8757012","172","176","161","","More punk rock at the DC Improv!"
"364497396639666103_16494290","Washington","veroblank","16494290","217","199","97","","#pretty #orquid #venezuela #venezuelagarden #macro #bokeh #insta_ve #instagood #closeup #flower"
"364499295682618763_183100696","Washington","z0ng0","183100696","198","198","210","","Idk what @xoreignxo was doing but she still looks fab! #latepost #bar7"
"364499089728492516_178798603","Washington","kyle_cotter","178798603","77","9","30","","Nom nom spicy chicken."
"364498389977167829_42814764","Washington","ohgoheadiseeyou","42814764","121","94","65","","í ½í¸í ½í¸í ½í¸ @crivas_87 @jrbenites125"
"364498980899999748_181410595","Washington","ctm25","181410595","118","104","69","","Only @ DC"
"364499350160500209_223057904","Washington","tschumacher04","223057904","154","148","152","",""
"364496974186986163_48046965","Washington","da1nonlycocoadiamond","48046965","0","0","72","",""
"364498826760956003_230462185","Washington","benjiamino123","230462185","62","67","60","",""
"364497086050323112_1928185","Washington","jvmirand","1928185","245","207","144","","Raku Deluxe"
"364497396639666103_16494290","Washington","veroblank","16494290","217","199","97","","#pretty #orquid #venezuela #venezuelagarden #macro #bokeh #insta_ve #instagood #closeup #flower"
"364498751515634218_189152665","Washington","tchinloy","189152665","112","14","75","","The first Muppets!"
"364497449049532493_230462185","Washington","benjiamino123","230462185","123","102","85","","Mr. Moose"
"364497723309109436_144019555","Washington","jasefoto","144019555","91","86","92","","Really, this is the name of your restaurant??"
"364496379612439751_27018528","Washington","chrisanthet","27018528","216","211","181","","All is right in the world again."
"364496944460197154_227169346","Washington","paperstrt","227169346","242","243","229","","Trckstrr"
"364496291675443116_16494290","Washington","veroblank","16494290","172","86","99","","#beautiful #red #flowers #cumana #venezuela #venezuelagarden #bokeh #macro #instagood #insta_ve"
"364497189247518020_8463712","Washington","a0007","8463712","255","255","229","","Beastly #breakfast minus the latte #paleo tastic #awesome day and I'm full of #energy"
"364500186377217717_27661272","Washington","ethandparry","27661272","79","255","255","","#futurepresident"
"364495853979713284_53751038","Washington","harlemjazz","53751038","13","7","9","","Light lunch"
"364498187515471962_230462185","Washington","benjiamino123","230462185","45","32","26","",""
"364495852404596479_45822934","Washington","lselikoff","45822934","199","201","151","","Sup Obama #whitehouse #roadtrip #obama"
"364501858488694425_42478084","Washington","mrdavidjohns","42478084","237","20","65","","Sisterhood is not a destination but a journey #DST"
"364501554376488597_42478084","Washington","mrdavidjohns","42478084","226","186","184","","Teach the Babies the importance of scholarship. Achievement in every human endeavor"
"364502642531130116_46964245","Washington","lovin_darnell","46964245","200","121","82","","Lunch flow food be on da one"
"364501456169520659_1151586","Washington","swilley","1151586","255","239","203","",""
"364501344492739283_12992325","Washington","usatoday","12992325","56","13","40","","Video Editor @ShannonRaeGreen holds a fake presser following a USA TODAY video interview with David Plouffe."
"364499350160500209_223057904","Washington","tschumacher04","223057904","154","148","152","",""
"364501348210230835_228323632","Washington","philgallegos","228323632","44","16","2","","The highlight of my day"
"364499295682618763_183100696","Washington","z0ng0","183100696","198","198","210","","Idk what @xoreignxo was doing but she still looks fab! #latepost #bar7"
"364500186377217717_27661272","Washington","ethandparry","27661272","79","255","255","","#futurepresident"
"364498826760956003_230462185","Washington","benjiamino123","230462185","62","67","60","",""
"364498389977167829_42814764","Washington","ohgoheadiseeyou","42814764","121","94","65","","í ½í¸í ½í¸í ½í¸ @crivas_87 @jrbenites125"
"364498187515471962_230462185","Washington","benjiamino123","230462185","45","32","26","",""
"364497449049532493_230462185","Washington","benjiamino123","230462185","123","102","85","","Mr. Moose"
"364498980899999748_181410595","Washington","ctm25","181410595","118","104","69","","Only @ DC"
"364498751515634218_189152665","Washington","tchinloy","189152665","112","14","75","","The first Muppets!"
"364499089728492516_178798603","Washington","kyle_cotter","178798603","77","9","30","","Nom nom spicy chicken."
"364497723309109436_144019555","Washington","jasefoto","144019555","91","86","92","","Really, this is the name of your restaurant??"
"364497086050323112_1928185","Washington","jvmirand","1928185","245","207","144","","Raku Deluxe"
"364497396639666103_16494290","Washington","veroblank","16494290","217","199","97","","#pretty #orquid #venezuela #venezuelagarden #macro #bokeh #insta_ve #instagood #closeup #flower"
"364497189247518020_8463712","Washington","a0007","8463712","255","255","229","","Beastly #breakfast minus the latte #paleo tastic #awesome day and I'm full of #energy"
"364504591017970534_1237049","Washington","bnmry","1237049","61","48","42","","I'm in this glass box."
"364504766348998024_5572764","Washington","mrcrumplar","5572764","228","211","181","","Underneath a raccoon"
"364505085837539243_25982780","Washington","mouthflowers","25982780","43","13","11","","Birthday lunch: portobello mushroom burger with a Mac and Cheese side"
"364503910870912554_236643298","Washington","aksumehmet","236643298","129","103","102","",""
"364503215101847701_230462185","Washington","benjiamino123","230462185","167","158","127","","Phyllis Diller's card catalog of jokes"
"364504327020233685_2737191","Washington","sethyny","2737191","44","114","112","","DC from car..."
"364505008711878174_19187000","Washington","michellemndz","19187000","90","75","78","","Miles and miles of history #Washington #roadtrip2013"
"364503702297636230_227169346","Washington","paperstrt","227169346","217","215","203","","Cindy an ramone"
"364502287742027651_37182960","Washington","jcccaz","37182960","54","60","58","","Presidents review stand almost ready.
#instalike #instamood #instame #instamillion #inauguration #instaaah #instadaily #instafame #instagood #washington #travel #all_shots #webstagram"
"364502642531130116_46964245","Washington","lovin_darnell","46964245","200","121","82","","Lunch flow food be on da one"
"364501858488694425_42478084","Washington","mrdavidjohns","42478084","237","20","65","","Sisterhood is not a destination but a journey #DST"
"364501344492739283_12992325","Washington","usatoday","12992325","56","13","40","","Video Editor @ShannonRaeGreen holds a fake presser following a USA TODAY video interview with David Plouffe."
"364501456169520659_1151586","Washington","swilley","1151586","255","239","203","",""
"364501554376488597_42478084","Washington","mrdavidjohns","42478084","226","186","184","","Teach the Babies the importance of scholarship. Achievement in every human endeavor"
"364503294282629227_32507879","Washington","harrisonalley","32507879","172","158","147","","He kinda looks like me #easterisland"
"364501348210230835_228323632","Washington","philgallegos","228323632","44","16","2","","The highlight of my day"
"364500186377217717_27661272","Washington","ethandparry","27661272","79","255","255","","#futurepresident"
"364507733408879515_23913587","Washington","jaxxmum","23913587","218","136","112","","#igers #instagramers #igdaily #ignation #instadaily #instapic #instahub #instlike #instalove #instagood #instagold #instamood #instafun #instago #instaaah #instagreat #good #great #757 #awesome #amazing #gorgeous #beautiful #nofilter #no #follow #followme #followforfollow #f4f"
"364507476399606306_18629465","Washington","donnf","18629465","248","245","214","","Sightseeing"
"364507226208474001_23913587","Washington","jaxxmum","23913587","3","2","0","",""
"364505866235567163_2590278","Washington","aliciamaybe","2590278","102","64","51","","Ai Wei Wei's Zodiac"
"364506330420161065_6766225","Washington","dj_pknock","6766225","89","79","70","","Martin had a dream!!!"
"364507480516077767_230462185","Washington","benjiamino123","230462185","188","187","95","","Original Carol Channing outfit"
"364505008711878174_19187000","Washington","michellemndz","19187000","90","75","78","","Miles and miles of history #Washington #roadtrip2013"
"364505085837539243_25982780","Washington","mouthflowers","25982780","43","13","11","","Birthday lunch: portobello mushroom burger with a Mac and Cheese side"
"364504766348998024_5572764","Washington","mrcrumplar","5572764","228","211","181","","Underneath a raccoon"
"364503215101847701_230462185","Washington","benjiamino123","230462185","167","158","127","","Phyllis Diller's card catalog of jokes"
"364504591017970534_1237049","Washington","bnmry","1237049","61","48","42","","I'm in this glass box."
"364505717408020219_173928340","Washington","axgva77","173928340","120","84","70","","DC pic of the day: Metro approaches...."
"364504327020233685_2737191","Washington","sethyny","2737191","44","114","112","","DC from car..."
"364503910870912554_236643298","Washington","aksumehmet","236643298","129","103","102","",""
"364503294282629227_32507879","Washington","harrisonalley","32507879","172","158","147","","He kinda looks like me #easterisland"
"364506908397671305_23913587","Washington","jaxxmum","23913587","230","239","255","",""
"364506508974101381_23913587","Washington","jaxxmum","23913587","179","189","216","",""
"364504746745022365_37182960","Washington","jcccaz","37182960","158","109","105","","#whitehouse #washington #inauguration #instalike #instamood #instaaah #instahub #instamillion #instafamous #instaaah #instacool #all_shots #amazing #swag #webstagram"
"364505750542549138_32507879","Washington","harrisonalley","32507879","191","191","167","","He kinda looks like me #elephant"
"364503702297636230_227169346","Washington","paperstrt","227169346","217","215","203","","Cindy an ramone"
"364510059308747376_31932529","Washington","callalilygirl","31932529","105","86","82","",""
"364508143923227991_30669602","Washington","djmimdc","30669602","72","60","72","","Last night with Miss ""One More Drink MIM"" Chase... @lenachase !! #Heist"
"364509956155484137_233223944","Washington","realalbertosoto","233223944","176","164","138","","#phuckyourcity"
"364506677943267589_261081083","Washington","xtinafisch","261081083","193","141","127","","@meagbarlow  tallest escalator. í ½í¸"
"364507476399606306_18629465","Washington","donnf","18629465","248","245","214","","Sightseeing"
"364507733408879515_23913587","Washington","jaxxmum","23913587","218","136","112","","#red #blue #green #white #black #nature #trees #leaves #forest #water #rain #ocean #beach #sky #skyporn #clouds #cloudporn #yellow #pink #nofilter #summer #sun #sunshine #sunny #summer2012 #winter #fall #2012 #flower #vabeach"
"364509195775574221_12771087","Washington","ricardo153","12771087","251","253","216","","Chinatown!"
"364507527023887765_3523520","Washington","pniggard","3523520","73","31","77","","I played with caterpillars and cockroaches today"
"364509742849959909_233223944","Washington","realalbertosoto","233223944","183","191","176","","#phuckyourcity"
"364506330420161065_6766225","Washington","dj_pknock","6766225","89","79","70","","Martin had a dream!!!"
"364506508974101381_23913587","Washington","jaxxmum","23913587","179","189","216","","#red #blue #green #white #black #nature #trees #leaves #forest #water #rain #ocean #beach #sky #skyporn #clouds #cloudporn #yellow #pink #nofilter #summer #sun #sunshine #sunny #summer2012 #winter #fall #2012 #flower #vabeach"
"364509700462537908_5259154","Washington","yodaddy92","5259154","165","122","129","","Out by the fords theatre í ¼í¾©í ½í²‚"
"364505866235567163_2590278","Washington","aliciamaybe","2590278","102","64","51","","Ai Wei Wei's Zodiac"
"364510491237193963_8341573","Washington","jaimelfuller","8341573","16","4","28","",""
"364507480516077767_230462185","Washington","benjiamino123","230462185","188","187","95","","Original Carol Channing outfit"
"364508474180249811_230462185","Washington","benjiamino123","230462185","214","192","106","","Zero Mostel's Fiddler hat"
"364506908397671305_23913587","Washington","jaxxmum","23913587","230","239","255","","#red #blue #green #white #black #nature #trees #leaves #forest #water #rain #ocean #beach #sky #skyporn #clouds #cloudporn #yellow #pink #nofilter #summer #sun #sunshine #sunny #summer2012 #winter #fall #2012 #flower #vabeach"
"364506532544491297_3957026","Washington","rebecca20005","3957026","189","211","235","","View from my mom's kitchen window this morning. Amazing how ordinary can become extraordinary overnight."
"364507226208474001_23913587","Washington","jaxxmum","23913587","3","2","0","",""
"364505750542549138_32507879","Washington","harrisonalley","32507879","191","191","167","","He kinda looks like me #elephant"
"364512357797742450_19359496","Washington","white_fang","19359496","185","86","29","","Natural history swag."
"364512765534667731_52914735","Washington","erika_619","52914735","136","149","69","","I love our teacher for posting this up in out class !"
"364512570582732543_26904066","Washington","petese996","26904066","229","219","183","","Famous movie star."
"364510709728938229_13453585","Washington","m_delaney","13453585","209","199","163","",""
"364508143923227991_30669602","Washington","djmimdc","30669602","72","60","72","","Last night with Miss ""One More Drink MIM"" Chase... @lenachase !! #Heist"
"364511407760313086_7632145","Washington","acedr0","7632145","17","25","46","","They really shouldn't let people get this close. Just saying."
"364512702175129640_181249363","Washington","s0uthern_c0mf0rt","181249363","213","193","158","","@mata_hari1 being the cougar that she is"
"364511004704757784_47542421","Washington","talalus","47542421","170","170","168","","Long time ago when I used to have short hair :D"
"364510491237193963_8341573","Washington","jaimelfuller","8341573","16","4","28","",""
"364509956155484137_233223944","Washington","realalbertosoto","233223944","176","164","138","","#phuckyourcity"
"364509195775574221_12771087","Washington","ricardo153","12771087","251","253","216","","Chinatown!"
"364510976679580372_29153555","Washington","megansplawn","29153555","216","205","213","","Holocaust Museum."
"364510059308747376_31932529","Washington","callalilygirl","31932529","105","86","82","",""
"364509700462537908_5259154","Washington","yodaddy92","5259154","165","122","129","","Out by the fords theatre í ¼í¾©í ½í²‚"
"364509742849959909_233223944","Washington","realalbertosoto","233223944","183","191","176","","#phuckyourcity"
"364511378282090505_269296507","Washington","allydupes","269296507","31","97","123","","Parabola statue"
"364508474180249811_230462185","Washington","benjiamino123","230462185","214","192","106","","Zero Mostel's Fiddler hat"
"364507527023887765_3523520","Washington","pniggard","3523520","73","31","77","","I played with caterpillars and cockroaches today"
"364507733408879515_23913587","Washington","jaxxmum","23913587","218","136","112","","#red #blue #green #white #black #nature #trees #leaves #forest #water #rain #ocean #beach #sky #skyporn #clouds #cloudporn #yellow #pink #nofilter #summer #sun #sunshine #sunny #summer2012 #winter #fall #2012 #flower #vabeach"
"364507480516077767_230462185","Washington","benjiamino123","230462185","188","187","95","","Original Carol Channing outfit"
"364514627956393872_19359496","Washington","white_fang","19359496","56","32","28","","American history swag."
"364515398470970362_9195361","Washington","jhulvey","9195361","217","218","236","","Break with my girl @araehope :)"
"364513410967048714_12840931","Washington","laurjohanna","12840931","138","138","140","","í ½í±¯ #thegirls #mayorsparty #nats #nationals #baseball #washingtondc #limo #champagne"
"364513207654016350_19862552","Washington","angi_jenny","19862552","180","162","152","",""
"364512765534667731_52914735","Washington","erika_619","52914735","136","149","69","","I love our teacher for posting this up in out class !"
"364512357797742450_19359496","Washington","white_fang","19359496","185","86","29","","Natural history swag."
"364514164845788899_29338790","Washington","living_on_macros","29338790","215","159","188","","Whoa whoa whoa... How is it that I don't know what I ate that could've done this to my tongue?!"
"364511378282090505_269296507","Washington","allydupes","269296507","31","97","123","","Parabola statue"
"364513197722916552_239633540","Washington","ky2deisel","239633540","66","59","92","","Same ol', switching gears.. #lunchtime"
"364512702175129640_181249363","Washington","s0uthern_c0mf0rt","181249363","213","193","158","","@mata_hari1 being the cougar that she is"
"364512570582732543_26904066","Washington","petese996","26904066","229","219","183","","Famous movie star."
"364511004704757784_47542421","Washington","talalus","47542421","170","170","168","","Long time ago when I used to have short hair :D"
"364510709728938229_13453585","Washington","m_delaney","13453585","209","199","163","",""
"364511407760313086_7632145","Washington","acedr0","7632145","17","25","46","","They really shouldn't let people get this close. Just saying."
"364512972455817380_42064107","Washington","lilison973","42064107","133","145","135","","Well..."
"364510976679580372_29153555","Washington","megansplawn","29153555","216","205","213","","Holocaust Museum."
"364510059308747376_31932529","Washington","callalilygirl","31932529","105","86","82","",""
"364510491237193963_8341573","Washington","jaimelfuller","8341573","16","4","28","",""
"364509742849959909_233223944","Washington","realalbertosoto","233223944","183","191","176","","#phuckyourcity"
"364509956155484137_233223944","Washington","realalbertosoto","233223944","176","164","138","","#phuckyourcity"
"364516974329785347_256420442","Washington","cheddar_eder","256420442","220","188","167","","DC Chillin. #LincolnMemorial #WashingtonDC #dcchillin"
"364515807442540160_1782084","Washington","runtropolis","1782084","89","58","73","","Which one of the Ruff Rydaz parks near my work every day?!"
"364515798114567767_40967240","Washington","leftrightclick","40967240","38","7","12","","The closest my life will ever resemble an episode of '24'. #imjackbauer #savingtheworld"
"364515583627108473_30773079","Washington","draastik","30773079","251","147","120","","Aw man..."
"364514627956393872_19359496","Washington","white_fang","19359496","56","32","28","","American history swag."
"364513207654016350_19862552","Washington","angi_jenny","19862552","180","162","152","",""
"364515398470970362_9195361","Washington","jhulvey","9195361","217","218","236","","Break with my girl @araehope :)"
"364513410967048714_12840931","Washington","laurjohanna","12840931","138","138","140","","í ½í±¯ #thegirls #mayorsparty #nats #nationals #baseball #washingtondc #limo #champagne"
"364515288306931243_3138828","Washington","monaculo","3138828","38","39","34","","OBAMAAAAA ABRE LA VERGA ESTA Q YA LLEGUE!! #dc #negropajuo #obama"
"364510976679580372_29153555","Washington","megansplawn","29153555","216","205","213","","Holocaust Museum."
"364512972455817380_42064107","Washington","lilison973","42064107","133","145","135","","Well..."
"364512357797742450_19359496","Washington","white_fang","19359496","185","86","29","","Natural history swag."
"364512765534667731_52914735","Washington","erika_619","52914735","136","149","69","","I love our teacher for posting this up in out class !"
"364512702175129640_181249363","Washington","s0uthern_c0mf0rt","181249363","213","193","158","","@mata_hari1 being the cougar that she is"
"364512570582732543_26904066","Washington","petese996","26904066","229","219","183","","Famous movie star."
"364511004704757784_47542421","Washington","talalus","47542421","170","170","168","","Long time ago when I used to have short hair :D"
"364513197722916552_239633540","Washington","ky2deisel","239633540","66","59","92","","Same ol', switching gears.. #lunchtime"
"364511378282090505_269296507","Washington","allydupes","269296507","31","97","123","","Parabola statue"
"364511407760313086_7632145","Washington","acedr0","7632145","17","25","46","","They really shouldn't let people get this close. Just saying."
"364514164845788899_29338790","Washington","living_on_macros","29338790","215","159","188","","Whoa whoa whoa... How is it that I don't know what I ate that could've done this to my tongue?!"
"364517618181859849_13791657","Washington","alexthecowley","13791657","29","31","28","","Just walkin by the Jefferson #nbd âœŒlived here 6 months already and still surreal!!"
"364519853176343590_297514","Washington","toni_jean","297514","76","47","29","","Monuments and memorials #DC #nofilter #hellyeahAmerica"
"364516974329785347_256420442","Washington","cheddar_eder","256420442","220","188","167","","DC Chillin. #LincolnMemorial #WashingtonDC #dcchillin"
"364519512673921690_36362089","Washington","jayayenay","36362089","217","187","125","","Guess who #kimYe. í ½í¸‚í ½í¸‚í ½í¸‚í ½í¸‚í ½í¸‚í ½í¸‚í ½í¸‚"
"364515807442540160_1782084","Washington","runtropolis","1782084","89","58","73","","Which one of the Ruff Rydaz parks near my work every day?!"
"364515798114567767_40967240","Washington","leftrightclick","40967240","38","7","12","","The closest my life will ever resemble an episode of '24'. #imjackbauer #savingtheworld"
"364513207654016350_19862552","Washington","angi_jenny","19862552","180","162","152","",""
"364514627956393872_19359496","Washington","white_fang","19359496","56","32","28","","American history swag."
"364512972455817380_42064107","Washington","lilison973","42064107","133","145","135","","Well..."
"364513410967048714_12840931","Washington","laurjohanna","12840931","138","138","140","","í ½í±¯ #thegirls #mayorsparty #nats #nationals #baseball #washingtondc #limo #champagne"
"364515288306931243_3138828","Washington","monaculo","3138828","38","39","34","","OBAMAAAAA ABRE LA VERGA ESTA Q YA LLEGUE!! #dc #negropajuo #obama"
"364514164845788899_29338790","Washington","living_on_macros","29338790","215","159","188","","Whoa whoa whoa... How is it that I don't know what I ate that could've done this to my tongue?!"
"364515398470970362_9195361","Washington","jhulvey","9195361","217","218","236","","Break with my girl @araehope :)"
"364515583627108473_30773079","Washington","draastik","30773079","251","147","120","","Aw man..."
"364515300374617993_8325390","Washington","dreambrother_k","8325390","246","236","237","","#PicFrame #wiwt #details #buttons  #barak #bikerjacket #brass #railroadspike #bone #skulls #truckerjacket #vansauthentic @vans @gilesandbrother @levis @5050supplyco"
